16:15:34,Timestamp,Index,DataRate,PowerLevel
16:16:26,14797,8903,1,3
16:16:26,14798,8904,1,3
16:16:26,14803,8907,1,3
16:16:26,14806,8909,1,3
16:16:26,14811,8912,1,3
16:16:26,14814,8914,1,3
16:16:26,14815,8915,1,3
16:16:26,14821,8919,1,3
16:16:26,14823,8920,1,3
16:16:26,14825,8921,1,3
16:16:26,14826,8922,1,3
16:16:26,14828,8923,1,3
16:16:26,14829,8924,1,3
16:16:26,14835,8928,1,3
16:16:26,14838,8930,1,3
16:16:26,14845,8934,1,3
16:16:26,14846,8935,1,3
16:16:26,14855,8941,1,3
16:16:26,14857,8942,1,3
16:16:26,14858,8943,1,3
16:16:26,14860,8944,1,3
16:16:26,14863,8946,1,3
16:16:26,14865,8947,1,3
16:16:26,14866,8948,1,3
16:16:26,14868,8949,1,3
16:16:26,14869,8950,1,3
16:16:26,14871,8951,1,3
16:16:26,14874,8953,1,3
16:16:26,14877,8955,1,3
16:16:26,14880,8957,1,3
16:16:26,14882,8958,1,3
16:16:26,14883,8959,1,3
16:16:26,14885,8960,1,3
16:16:26,14886,8961,1,3
16:16:26,14888,8962,1,3
16:16:26,14889,8963,1,3
16:16:26,14892,8965,1,3
16:16:26,14895,8967,1,3
16:16:26,14899,8969,1,3
16:16:26,14900,8970,1,3
16:16:26,14902,8971,1,3
16:16:26,14914,8979,1,3
16:16:26,14916,8980,1,3
16:16:26,14919,8982,1,3
16:16:26,14922,8984,1,3
16:16:26,14923,8985,1,3
16:16:26,14926,8987,1,3
16:16:26,14928,8988,1,3
16:16:26,14929,8989,1,3
16:16:26,14931,8990,1,3
16:16:26,14933,8991,1,3
16:16:26,14936,8993,1,3
16:16:26,14937,8994,1,3
16:16:26,14939,8995,1,3
16:16:26,14940,8996,1,3
16:16:26,14942,8997,1,3
16:16:26,14943,8998,1,3
16:16:26,14945,8999,1,3
16:16:26,14948,9001,1,3
16:16:26,14949,9002,1,3
16:16:26,14953,9004,1,3
16:16:26,14957,9007,1,3
16:16:26,14960,9009,1,3
16:16:26,14963,9011,1,3
16:16:26,14965,9012,1,3
16:16:26,14970,9015,1,3
16:16:26,14971,9016,1,3
16:16:26,14973,9017,1,3
16:16:26,14979,9021,1,3
16:16:26,14980,9022,1,3
16:16:26,14985,9025,1,3
16:16:26,14987,9026,1,3
16:16:26,14991,9029,1,3
16:16:26,14997,9033,1,3
16:16:26,14999,9034,1,3
16:16:26,15000,9035,1,3
16:16:26,15002,9036,1,3
16:16:26,15007,9039,1,3
16:16:26,15010,9041,1,3
16:16:26,15014,9044,1,3
16:16:26,15016,9045,1,3
16:16:26,15019,9047,1,3
16:16:26,15022,9049,1,3
16:16:26,15024,9050,1,3
16:16:26,15025,9051,1,3
16:16:26,15030,9054,1,3
16:16:26,15031,9055,1,3
16:16:26,15033,9056,1,3
16:16:26,15036,9058,1,3
16:16:26,15039,9060,1,3
16:16:26,15041,9061,1,3
16:16:26,15042,9062,1,3
16:16:26,15045,9064,1,3
16:16:26,15051,9068,1,3
16:16:26,15056,9071,1,3
16:16:26,15059,9073,1,3
16:16:26,15067,9078,1,3
16:16:26,15068,9079,1,3
16:16:26,15076,9084,1,3
16:16:26,15079,9086,1,3
16:16:26,15081,9087,1,3
16:16:26,15082,9088,1,3
16:16:26,15084,9089,1,3
16:16:26,15085,9090,1,3
16:16:26,15090,9093,1,3
16:16:26,15093,9095,1,3
16:16:26,15095,9096,1,3
16:16:26,15096,9097,1,3
16:16:26,15098,9098,1,3
16:16:26,15099,9099,1,3
16:16:26,15101,9100,1,3
16:16:26,15102,9101,1,3
16:16:26,15104,9102,1,3
16:16:26,15105,9103,1,3
16:16:26,15108,9105,1,3
16:16:26,15110,9106,1,3
16:16:26,15116,9110,1,3
16:16:26,15119,9112,1,3
16:16:26,15122,9114,1,3
16:16:26,15124,9115,1,3
16:16:26,15136,9123,1,3
16:16:26,15138,9124,1,3
16:16:26,15145,9129,1,3
16:16:26,15149,9131,1,3
16:16:26,15150,9132,1,3
16:16:26,15155,9135,1,3
16:16:26,15156,9136,1,3
16:16:26,15158,9137,1,3
16:16:26,15159,9138,1,3
16:16:26,15161,9139,1,3
16:16:26,15162,9140,1,3
16:16:26,15164,9141,1,3
16:16:26,15166,9142,1,3
16:16:26,15167,9143,1,3
16:16:26,15172,9146,1,3
16:16:26,15173,9147,1,3
16:16:26,15175,9148,1,3
16:16:26,15176,9149,1,3
16:16:26,15179,9151,1,3
16:16:26,15181,9152,1,3
16:16:26,15187,9156,1,3
16:16:26,15189,9157,1,3
16:16:26,15190,9158,1,3
16:16:26,15193,9160,1,3
16:16:26,15196,9162,1,3
16:16:26,15199,9164,1,3
16:16:26,15204,9167,1,3
16:16:26,15206,9168,1,3
16:16:26,15207,9169,1,3
16:16:26,15209,9170,1,3
16:16:26,15212,9172,1,3
16:16:26,15216,9175,1,3
16:16:26,15220,9177,1,3
16:16:26,15223,9179,1,3
16:16:26,15224,9180,1,3
16:16:26,15230,9184,1,3
16:16:26,15232,9185,1,3
16:16:26,15236,9188,1,3
16:16:26,15240,9190,1,3
16:16:26,15241,9191,1,3
16:16:26,15246,9194,1,3
16:16:26,15249,9196,1,3
16:16:26,15250,9197,1,3
16:16:26,15252,9198,1,3
16:16:26,15253,9199,1,3
16:16:26,15255,9200,1,3
16:16:26,15263,9205,1,3
16:16:26,15266,9207,1,3
16:16:26,15269,9209,1,3
16:16:26,15270,9210,1,3
16:16:27,15272,9211,1,3
16:16:27,15275,9213,1,3
16:16:27,15277,9214,1,3
16:16:27,15278,9215,1,3
16:16:27,15280,9216,1,3
16:16:27,15281,9217,1,3
16:16:27,15283,9218,1,3
16:16:27,15284,9219,1,3
16:16:27,15286,9220,1,3
16:16:27,15289,9222,1,3
16:16:27,15290,9223,1,3
16:16:27,15292,9224,1,3
16:16:27,15294,9225,1,3
16:16:27,15295,9226,1,3
16:16:27,15297,9227,1,3
16:16:27,15300,9229,1,3
16:16:27,15301,9230,1,3
16:16:27,15303,9231,1,3
16:16:27,15306,9233,1,3
16:16:27,15309,9235,1,3
16:16:27,15311,9236,1,3
16:16:27,15314,9238,1,3
16:16:27,15315,9239,1,3
16:16:27,15318,9241,1,3
16:16:27,15320,9242,1,3
16:16:27,15321,9243,1,3
16:16:27,15324,9245,1,3
16:16:27,15326,9246,1,3
16:16:27,15329,9248,1,3
16:16:27,15331,9249,1,3
16:16:27,15332,9250,1,3
16:16:27,15334,9251,1,3
16:16:27,15337,9253,1,3
16:16:27,15338,9254,1,3
16:16:27,15340,9255,1,3
16:16:27,15341,9256,1,3
16:16:27,15346,9259,1,3
16:16:27,15348,9260,1,3
16:16:27,15351,9262,1,3
16:16:27,15352,9263,1,3
16:16:27,15354,9264,1,3
16:16:27,15355,9265,1,3
16:16:27,15360,9268,1,3
16:16:27,15363,9270,1,3
16:16:27,15366,9272,1,3
16:16:27,15368,9273,1,3
16:16:27,15369,9274,1,3
16:16:27,15371,9275,1,3
16:16:27,15372,9276,1,3
16:16:27,15374,9277,1,3
16:16:27,15375,9278,1,3
16:16:27,15386,9285,1,3
16:16:27,15395,9291,1,3
16:16:27,15399,9293,1,3
16:16:27,15402,9295,1,3
16:16:27,15405,9297,1,3
16:16:27,15408,9299,1,3
16:16:27,15415,9304,1,3
16:16:27,15419,9306,1,3
16:16:27,15423,9309,1,3
16:16:27,15425,9310,1,3
16:16:27,15426,9311,1,3
16:16:27,15434,9316,1,3
16:16:27,15437,9318,1,3
16:16:27,15445,9323,1,3
16:16:27,15446,9324,1,3
16:16:27,15448,9325,1,3
16:16:27,15449,9326,1,3
16:16:27,15453,9328,1,3
16:16:27,15460,9333,1,3
16:16:27,15462,9334,1,3
16:16:27,15473,9341,1,3
16:16:27,15479,9345,1,3
16:16:27,15483,9348,1,3
16:16:27,15494,9355,1,3
16:16:27,15497,9357,1,3
16:16:27,15505,9362,1,3
16:16:27,15513,9367,1,3
16:16:27,15528,9377,1,3
16:16:27,15534,9381,1,3
16:16:27,15540,9385,1,3
16:16:27,15545,9388,1,3
16:16:27,15559,9397,1,3
16:16:27,15565,9401,1,3
16:16:27,15570,9404,1,3
16:16:27,15571,9405,1,3
16:16:27,15579,9410,1,3
16:16:27,15585,9414,1,3
16:16:27,15599,9423,1,3
16:16:27,15613,9432,1,3
16:16:27,15630,9443,1,3
16:16:27,15631,9444,1,3
16:16:27,15662,9464,1,3
16:16:27,15665,9466,1,3
16:16:27,15667,9467,1,3
16:16:27,15685,9479,1,3
16:16:27,15699,9488,1,3
16:16:27,15713,9497,1,3
16:16:27,15732,9509,1,3
16:16:27,15752,9522,1,3
16:16:27,15753,9523,1,3
16:16:27,15760,9527,1,3
16:16:27,15764,9530,1,3
16:16:27,15783,9542,1,3
16:16:27,15807,9558,1,3
16:16:27,15820,9566,1,3
16:16:27,15831,9573,1,3
16:16:27,15869,9598,1,3
16:16:27,15877,9603,1,3
16:16:27,15881,9606,1,3
16:16:27,15918,9630,1,3
16:16:27,15922,9632,1,3
16:16:27,15929,9637,1,3
16:16:27,15934,9640,1,3
16:16:27,15940,9644,1,3
16:16:27,15946,9648,1,3
16:16:27,15954,9653,1,3
16:16:27,15956,9654,1,3
16:16:27,15960,9657,1,3
16:16:27,15962,9658,1,3
16:16:27,15969,9663,1,3
16:16:27,15972,9665,1,3
16:16:27,15976,9667,1,3
16:16:27,15979,9669,1,3
16:16:27,15983,9672,1,3
16:16:27,15985,9673,1,3
16:16:27,15989,9676,1,3
16:16:27,15996,9680,1,3
16:16:27,16000,9683,1,3
16:16:27,16005,9686,1,3
16:16:27,16006,9687,1,3
16:16:27,16013,9691,1,3
16:16:27,16017,9694,1,3
16:16:27,16019,9695,1,3
16:16:27,16020,9696,1,3
16:16:27,16027,9700,1,3
16:16:27,16034,9705,1,3
16:16:27,16037,9707,1,3
16:16:27,16040,9709,1,3
16:16:27,16042,9710,1,3
16:16:27,16043,9711,1,3
16:16:27,16068,9727,1,3
16:16:27,16085,9738,1,3
16:16:27,16088,9740,1,3
16:16:27,16093,9743,1,3
16:16:27,16094,9744,1,3
16:16:27,16110,9754,1,3
16:16:27,16135,9770,1,3
16:16:27,16139,9773,1,3
16:16:27,16142,9775,1,3
16:16:27,16144,9776,1,3
16:16:27,16147,9778,1,3
16:16:27,16148,9779,1,3
16:16:27,16153,9782,1,3
16:16:27,16158,9785,1,3
16:16:27,16167,9791,1,3
16:16:27,16168,9792,1,3
16:16:27,16178,9798,1,3
16:16:27,16181,9800,1,3
16:16:27,16184,9802,1,3
16:16:27,16192,9807,1,3
16:16:27,16210,9819,1,3
16:16:27,16213,9821,1,3
16:16:27,16222,9827,1,3
16:16:27,16229,9831,1,3
16:16:27,16236,9836,1,3
16:16:27,16249,9844,1,3
16:16:27,16253,9847,1,3
16:16:27,16256,9849,1,3
16:16:27,16261,9852,1,3
16:16:27,16263,9853,1,3
16:16:27,16267,9856,1,3
16:16:28,16281,9865,1,3
16:16:28,16284,9867,1,3
16:16:28,16290,9871,1,3
16:16:28,16297,9875,1,3
16:16:28,16301,9878,1,3
16:16:28,16309,9883,1,3
16:16:28,16320,9890,1,3
16:16:28,16329,9896,1,3
16:16:28,16332,9898,1,3
16:16:28,16335,9900,1,3
16:16:28,16337,9901,1,3
16:16:28,16340,9903,1,3
16:16:28,16355,9913,1,3
16:16:28,16357,9914,1,3
16:16:28,16363,9918,1,3
16:16:28,16366,9920,1,3
16:16:28,16368,9921,1,3
16:16:28,16378,9928,1,3
16:16:28,16384,9932,1,3
16:16:28,16394,9938,1,3
16:16:28,16398,9941,1,3
16:16:28,16400,9942,1,3
16:16:28,16401,9943,1,3
16:16:28,16403,9944,1,3
16:16:28,16418,9954,1,3
16:16:28,16423,9957,1,3
16:16:28,16431,9962,1,3
16:16:28,16437,9966,1,3
16:16:28,16442,9969,1,3
16:16:28,16443,9970,1,3
16:16:28,16455,9978,1,3
16:16:28,16468,9986,1,3
16:16:28,16491,10001,1,3
16:16:28,16492,10002,1,3
16:16:28,16503,10009,1,3
16:16:28,16514,10016,1,3
16:16:28,16516,10017,1,3
16:16:28,16523,10022,1,3
16:16:28,16525,10023,1,3
16:16:28,16526,10024,1,3
16:16:28,16528,10025,1,3
16:16:28,16534,10029,1,3
16:16:28,16546,10037,1,3
16:16:28,16556,10043,1,3
16:16:28,16565,10049,1,3
16:16:28,16568,10051,1,3
16:16:28,16570,10052,1,3
16:16:28,16574,10055,1,3
16:16:28,16579,10058,1,3
16:16:28,16584,10061,1,3
16:16:28,16599,10071,1,3
16:16:28,16602,10073,1,3
16:16:28,16611,10079,1,3
16:16:28,16613,10080,1,3
16:16:28,16617,10083,1,3
16:16:28,16638,10096,1,3
16:16:28,16642,10099,1,3
16:16:28,16645,10101,1,3
16:16:28,16658,10109,1,3
16:16:28,16661,10111,1,3
16:16:28,16665,10114,1,3
16:16:28,16671,10118,1,3
16:16:28,16676,10121,1,3
16:16:28,16681,10124,1,3
16:16:28,16682,10125,1,3
16:16:28,16701,10137,1,3
16:16:28,16709,10142,1,3
16:16:28,16712,10144,1,3
16:16:28,16716,10147,1,3
16:16:28,16718,10148,1,3
16:16:28,16721,10150,1,3
16:16:28,16742,10164,1,3
16:16:28,16759,10175,1,3
16:16:28,16763,10177,1,3
16:16:28,16769,10181,1,3
16:16:28,16770,10182,1,3
16:16:28,16773,10184,1,3
16:16:28,16776,10186,1,3
16:16:28,16786,10192,1,3
16:16:28,16790,10195,1,3
16:16:28,16800,10201,1,3
16:16:28,16813,10210,1,3
16:16:28,16815,10211,1,3
16:16:28,16818,10213,1,3
16:16:28,16829,10220,1,3
16:16:28,16832,10222,1,3
16:16:28,16833,10223,1,3
16:16:28,16835,10224,1,3
16:16:28,16840,10227,1,3
16:16:28,16846,10231,1,3
16:16:28,16850,10234,1,3
16:16:28,16852,10235,1,3
16:16:28,16867,10245,1,3
16:16:28,16871,10247,1,3
16:16:28,16877,10251,1,3
16:16:28,16889,10259,1,3
16:16:28,16892,10261,1,3
16:16:28,16894,10262,1,3
16:16:28,16901,10267,1,3
16:16:28,16904,10269,1,3
16:16:28,16912,10274,1,3
16:16:28,16915,10276,1,3
16:16:28,16932,10287,1,3
16:16:28,16934,10288,1,3
16:16:28,16937,10290,1,3
16:16:28,16943,10294,1,3
16:16:28,16957,10303,1,3
16:16:28,16960,10305,1,3
16:16:28,16962,10306,1,3
16:16:28,16963,10307,1,3
16:16:28,16971,10312,1,3
16:16:28,16972,10313,1,3
16:16:28,16989,10324,1,3
16:16:28,16992,10326,1,3
16:16:28,17005,10334,1,3
16:16:28,17009,10337,1,3
16:16:28,17033,10352,1,3
16:16:28,17068,10375,1,3
16:16:28,17070,10376,1,3
16:16:28,17080,10383,1,3
16:16:28,17082,10384,1,3
16:16:28,17094,10392,1,3
16:16:28,17102,10397,1,3
16:16:28,17110,10402,1,3
16:16:28,17114,10405,1,3
16:16:28,17122,10410,1,3
16:16:28,17141,10422,1,3
16:16:28,17144,10424,1,3
16:16:28,17153,10430,1,3
16:16:28,17162,10436,1,3
16:16:28,17173,10443,1,3
16:16:28,17205,10464,1,3
16:16:28,17221,10474,1,3
16:16:28,17222,10475,1,3
16:16:28,17224,10476,1,3
16:16:28,17235,10483,1,3
16:16:28,17264,10502,1,3
16:16:29,17276,10510,1,3
16:16:29,17330,10545,1,3
16:16:29,17367,10569,1,3
16:16:29,17377,10575,1,3
16:16:29,17387,10582,1,3
16:16:29,17421,10604,1,3
16:16:29,17445,10619,1,3
16:16:29,17457,10627,1,3
16:16:29,17460,10629,1,3
16:16:29,17469,10635,1,3
16:16:29,17514,10664,1,3
16:16:29,17543,10683,1,3
16:16:29,17548,10686,1,3
16:16:29,17549,10687,1,3
16:16:29,17559,10693,1,3
16:16:29,17562,10695,1,3
16:16:29,17570,10700,1,3
16:16:29,17571,10701,1,3
16:16:29,17574,10703,1,3
16:16:29,17576,10704,1,3
16:16:29,17577,10705,1,3
16:16:29,17579,10706,1,3
16:16:29,17583,10709,1,3
16:16:29,17590,10713,1,3
16:16:29,17597,10718,1,3
16:16:29,17600,10720,1,3
16:16:29,17608,10725,1,3
16:16:29,17614,10729,1,3
16:16:29,17619,10732,1,3
16:16:29,17620,10733,1,3
16:16:29,17624,10735,1,3
16:16:29,17628,10738,1,3
16:16:29,17630,10739,1,3
16:16:29,17639,10745,1,3
16:16:29,17650,10752,1,3
16:16:29,17653,10754,1,3
16:16:29,17656,10756,1,3
16:16:29,17659,10758,1,3
16:16:29,17661,10759,1,3
16:16:29,17664,10761,1,3
16:16:29,17667,10763,1,3
16:16:29,17668,10764,1,3
16:16:29,17671,10766,1,3
16:16:29,17673,10767,1,3
16:16:29,17674,10768,1,3
16:16:29,17678,10770,1,3
16:16:29,17687,10776,1,3
16:16:29,17690,10778,1,3
16:16:29,17693,10780,1,3
16:16:29,17699,10784,1,3
16:16:29,17701,10785,1,3
16:16:29,17704,10787,1,3
16:16:29,17715,10794,1,3
16:16:29,17721,10798,1,3
16:16:29,17722,10799,1,3
16:16:29,17724,10800,1,3
16:16:29,17727,10802,1,3
16:16:29,17733,10806,1,3
16:16:29,17735,10807,1,3
16:16:29,17736,10808,1,3
16:16:29,17738,10809,1,3
16:16:29,17742,10812,1,3
16:16:29,17744,10813,1,3
16:16:29,17745,10814,1,3
16:16:29,17750,10817,1,3
16:16:29,17752,10818,1,3
16:16:29,17755,10820,1,3
16:16:29,17758,10822,1,3
16:16:29,17759,10823,1,3
16:16:29,17762,10825,1,3
16:16:29,17772,10831,1,3
16:16:29,17775,10833,1,3
16:16:29,17776,10834,1,3
16:16:29,17778,10835,1,3
16:16:29,17784,10839,1,3
16:16:29,17787,10841,1,3
16:16:29,17792,10844,1,3
16:16:29,17793,10845,1,3
16:16:29,17795,10846,1,3
16:16:29,17796,10847,1,3
16:16:29,17803,10851,1,3
16:16:29,17809,10855,1,3
16:16:29,17813,10858,1,3
16:16:29,17824,10865,1,3
16:16:29,17826,10866,1,3
16:16:29,17830,10869,1,3
16:16:29,17835,10872,1,3
16:16:29,17838,10874,1,3
16:16:29,17840,10875,1,3
16:16:29,17841,10876,1,3
16:16:29,17846,10879,1,3
16:16:29,17847,10880,1,3
16:16:29,17875,10898,1,3
16:16:29,17877,10899,1,3
16:16:29,17883,10903,1,3
16:16:29,17887,10906,1,3
16:16:29,17906,10918,1,3
16:16:29,17912,10922,1,3
16:16:29,17915,10924,1,3
16:16:29,17917,10925,1,3
16:16:29,17926,10931,1,3
16:16:29,17929,10933,1,3
16:16:29,17932,10935,1,3
16:16:29,17938,10939,1,3
16:16:29,17941,10941,1,3
16:16:29,17951,10947,1,3
16:16:29,17966,10957,1,3
16:16:29,17968,10958,1,3
16:16:29,17972,10961,1,3
16:16:29,17975,10963,1,3
16:16:29,17986,10970,1,3
16:16:29,17988,10971,1,3
16:16:29,17989,10972,1,3
16:16:29,17995,10976,1,3
16:16:29,17998,10978,1,3
16:16:29,18000,10979,1,3
16:16:29,18002,10980,1,3
16:16:29,18003,10981,1,3
16:16:29,18005,10982,1,3
16:16:29,18006,10983,1,3
16:16:29,18009,10985,1,3
16:16:29,18011,10986,1,3
16:16:29,18017,10990,1,3
16:16:29,18020,10992,1,3
16:16:29,18022,10993,1,3
16:16:29,18023,10994,1,3
16:16:29,18026,10996,1,3
16:16:29,18029,10998,1,3
16:16:29,18031,10999,1,3
16:16:29,18037,11003,1,3
16:16:29,18039,11004,1,3
16:16:29,18040,11005,1,3
16:16:29,18042,11006,1,3
16:16:29,18043,11007,1,3
16:16:29,18045,11008,1,3
16:16:29,18046,11009,1,3
16:16:29,18049,11011,1,3
16:16:29,18051,11012,1,3
16:16:29,18054,11014,1,3
16:16:29,18056,11015,1,3
16:16:29,18059,11017,1,3
16:16:29,18062,11019,1,3
16:16:29,18063,11020,1,3
16:16:29,18066,11022,1,3
16:16:29,18073,11026,1,3
16:16:29,18074,11027,1,3
16:16:29,18076,11028,1,3
16:16:29,18080,11031,1,3
16:16:29,18082,11032,1,3
16:16:29,18083,11033,1,3
16:16:29,18085,11034,1,3
16:16:29,18086,11035,1,3
16:16:29,18094,11040,1,3
16:16:29,18097,11042,1,3
16:16:29,18100,11044,1,3
16:16:29,18102,11045,1,3
16:16:29,18105,11047,1,3
16:16:29,18106,11048,1,3
16:16:29,18108,11049,1,3
16:16:29,18123,11059,1,3
16:16:29,18130,11063,1,3
16:16:29,18133,11065,1,3
16:16:29,18147,11074,1,3
16:16:29,18153,11078,1,3
16:16:29,18156,11080,1,3
16:16:29,18159,11082,1,3
16:16:29,18165,11086,1,3
16:16:29,18171,11090,1,3
16:16:29,18177,11094,1,3
16:16:29,18179,11095,1,3
16:16:29,18187,11100,1,3
16:16:29,18190,11102,1,3
16:16:29,18193,11104,1,3
16:16:29,18198,11107,1,3
16:16:29,18201,11109,1,3
16:16:29,18202,11110,1,3
16:16:29,18208,11114,1,3
16:16:29,18215,11118,1,3
16:16:29,18216,11119,1,3
16:16:29,18218,11120,1,3
16:16:29,18219,11121,1,3
16:16:29,18225,11125,1,3
16:16:29,18227,11126,1,3
16:16:29,18231,11129,1,3
16:16:29,18233,11130,1,3
16:16:29,18236,11132,1,3
16:16:29,18245,11138,1,3
16:16:29,18250,11141,1,3
16:16:29,18252,11142,1,3
16:16:29,18261,11148,1,3
16:16:29,18262,11149,1,3
16:16:29,18264,11150,1,3
16:16:29,18265,11151,1,3
16:16:30,18272,11155,1,3
16:16:30,18273,11156,1,3
16:16:30,18276,11158,1,3
16:16:30,18279,11160,1,3
16:16:30,18282,11162,1,3
16:16:30,18284,11163,1,3
16:16:30,18285,11164,1,3
16:16:30,18289,11166,1,3
16:16:30,18290,11167,1,3
16:16:30,18293,11169,1,3
16:16:30,18295,11170,1,3
16:16:30,18298,11172,1,3
16:16:30,18299,11173,1,3
16:16:30,18307,11178,1,3
16:16:30,18309,11179,1,3
16:16:30,18310,11180,1,3
16:16:30,18313,11182,1,3
16:16:30,18315,11183,1,3
16:16:30,18319,11186,1,3
16:16:30,18321,11187,1,3
16:16:30,18323,11188,1,3
16:16:30,18329,11192,1,3
16:16:30,18330,11193,1,3
16:16:30,18332,11194,1,3
16:16:30,18336,11197,1,3
16:16:30,18338,11198,1,3
16:16:30,18339,11199,1,3
16:16:30,18341,11200,1,3
16:16:30,18346,11203,1,3
16:16:30,18349,11205,1,3
16:16:30,18350,11206,1,3
16:16:30,18353,11208,1,3
16:16:30,18356,11210,1,3
16:16:30,18361,11213,1,3
16:16:30,18375,11222,1,3
16:16:30,18381,11226,1,3
16:16:30,18383,11227,1,3
16:16:30,18384,11228,1,3
16:16:30,18387,11230,1,3
16:16:30,18392,11233,1,3
16:16:30,18394,11234,1,3
16:16:30,18395,11235,1,3
16:16:30,18397,11236,1,3
16:16:30,18401,11239,1,3
16:16:30,18403,11240,1,3
16:16:30,18404,11241,1,3
16:16:30,18414,11247,1,3
16:16:30,18420,11251,1,3
16:16:30,18421,11252,1,3
16:16:30,18426,11255,1,3
16:16:30,18429,11257,1,3
16:16:30,18434,11260,1,3
16:16:30,18437,11262,1,3
